state,commodity,avg_temperature_C,avg_rainfall_mm,avg_humidity_%,month
Jharkhand,Arhar Dal(Tur Dal),24.256818584004055,642.4522054260635,82.45111110013391,March
Jharkhand,Arhar Dal(Tur Dal),25.582583640146026,748.1270595757065,83.95754556879885,April
Jharkhand,Arhar Dal(Tur Dal),24.101357378768704,691.4236220516661,81.31327980326057,May
Jharkhand,Arhar Dal(Tur Dal),24.355681253802523,728.6915718860861,81.41292888081725,June
Jharkhand,Arhar Dal(Tur Dal),25.182138823772004,696.2140434823083,77.23195976249956,July
Jharkhand,Arhar Dal(Tur Dal),24.543359023743378,773.2618089311801,74.87357898735266,August
Jharkhand,Arhar Dal(Tur Dal),25.79043007125197,746.377453705125,83.21169001862741,September
Jharkhand,Arhar Dal(Tur Dal),26.330471692118458,709.5078442363119,83.6448601013065,October
Jharkhand,Arhar Dal(Tur Dal),23.446178431511626,837.8266149929073,79.66792830211608,November
Jharkhand,Arhar Dal(Tur Dal),26.507036840096447,670.053385658495,78.11512523701339,December
Jharkhand,Mustard Oil,17.92866140928707,2348.1558541792574,78.62080949542768,January
Jharkhand,Mustard Oil,20.382053288578625,2463.2596701137427,80.03005825418738,February
Jharkhand,Mustard Oil,18.36067169681754,2380.7469666704214,79.05628169297434,March
Jharkhand,Mustard Oil,20.2497018208637,2406.0747838419998,78.88048317408851,April
Jharkhand,Mustard Oil,19.903350936128273,2511.8557280366404,80.21317771175845,May
Jharkhand,Mustard Oil,18.294931468102412,2338.6074369521307,73.67053932731311,June
Jharkhand,Mustard Oil,17.424844952755016,2399.456860025115,76.54123628725023,July
Jharkhand,Mustard Oil,20.604890677907797,2365.9105281620823,82.25053550249433,August
Jharkhand,Mustard Oil,19.46157651161849,2459.4340842832903,77.4144695485748,September
Jharkhand,Mustard Oil,18.71348952531628,2403.7996773943823,77.85755037488354,October
Jharkhand,Mustard Oil,20.14694283365273,2441.2177171620415,80.25234852067847,November
Jharkhand,Mustard Oil,18.661748492350263,2470.084189773355,75.15602561999215,December
Jharkhand,Rice,29.390287140567633,1576.993880219653,55.06690529176091,January
Jharkhand,Rice,31.52140686580275,1574.7381145493196,48.82357995735421,February
Jharkhand,Rice,31.961996591398513,1586.0119332317104,56.6856166104603,March
Jharkhand,Rice,29.927264231228246,1501.0838115406389,49.547348419404116,April
Jharkhand,Rice,32.056126920337924,1437.7341801985729,56.08115402236568,May
Jharkhand,Rice,29.392789686445237,1498.492722225942,53.07485537198929,June
Jharkhand,Rice,30.114471114609675,1554.2695150610257,52.61106117735672,July
Jharkhand,Rice,31.14865196631687,1574.3227117708748,50.399720279694456,August
Jharkhand,Rice,32.974290912715674,1514.6450874671395,49.382883195259744,September
Jharkhand,Rice,29.468641061953633,1562.5113923091878,54.6324165648742,October
Jharkhand,Rice,32.38475909015571,1594.685367645598,54.644400101987856,November
Jharkhand,Rice,31.98440830064755,1604.1813445888138,54.166710839485724,December
Jharkhand,Jack Fruit,14.564563731722949,1789.8095054403063,77.2230412489662,January
Jharkhand,Jack Fruit,16.334573123598,1843.573458148198,77.92559134887294,February
Jharkhand,Jack Fruit,15.53176273490683,1786.7753978471287,74.48839064651601,March
Jharkhand,Jack Fruit,17.859817826638597,1832.7572947709643,73.3973482178091,April
Jharkhand,Jack Fruit,16.142436195042123,1923.058096872149,70.59391975611192,May
Jharkhand,Jack Fruit,17.356326634608717,1881.8581166059926,73.43750545448542,June
Jharkhand,Jack Fruit,16.132787430541114,1846.2893894596841,75.55763739008653,July
Jharkhand,Jack Fruit,17.46045192033865,1873.1899626957636,75.94404539113937,August
Jharkhand,Jack Fruit,15.85744078757868,1792.0097971092591,78.02531861746944,September
Jharkhand,Jack Fruit,17.798958167098505,1896.395741841416,71.37979572481385,October
Jharkhand,Jack Fruit,17.401447855857977,1932.1873345937793,72.17922573109423,November
Jharkhand,Jack Fruit,15.300009770017489,1840.1492329942882,80.05092146070601,December
Jharkhand,Dalda,32.229017760335786,2023.1888803552365,48.518383219397116,January
Jharkhand,Dalda,33.00389926031593,2023.0838956502828,49.25179629381338,February
Jharkhand,Dalda,33.90355348339347,2058.351628445862,54.729000573050314,March
Jharkhand,Dalda,33.147037056326,1934.6822560871988,53.9595157753423,April
Jharkhand,Dalda,32.856052507040864,1899.094969041179,52.498397091092905,May
Jharkhand,Dalda,32.853189280346875,1905.7731411615089,55.27938389501972,June
Jharkhand,Dalda,32.60116547657502,1884.6939156051149,53.903708093526106,July
Jharkhand,Dalda,34.45262445147071,1968.897723358842,50.62573453319973,August
Jharkhand,Dalda,32.512232176284556,2010.1844061153527,49.92555684350812,September
Jharkhand,Dalda,32.4502998490176,2044.04192072998,56.21250775049478,October
Jharkhand,Dalda,32.657406902315856,2067.4136294981918,52.15137123968015,November
Jharkhand,Dalda,34.793437760943654,2066.3167174732794,56.48929312576067,December
Jharkhand,Peas(Dry),19.801000477629326,498.058226061333,80.99550043791028,January
Jharkhand,Peas(Dry),19.688262996888646,576.3491709411671,82.12136054492609,February
Jharkhand,Peas(Dry),20.747797704663498,413.2452641020423,87.55582910520955,March
Jharkhand,Peas(Dry),19.103497087965412,542.094839638514,84.8998005055983,April
Jharkhand,Peas(Dry),17.56931630536163,481.9516809902325,87.07897321362118,May
Jharkhand,Peas(Dry),19.36336914467767,490.77865349084914,81.8106728952961,June
Jharkhand,Peas(Dry),18.491998858016302,547.6238331978061,88.70663700370991,July
Jharkhand,Peas(Dry),19.321429883711716,472.0006635300812,83.73650779567103,August
Jharkhand,Peas(Dry),18.953435258355448,572.5762749056804,81.64924837835498,September
Jharkhand,Peas(Dry),18.591459921419077,408.73278508344936,87.07381775217472,October
Jharkhand,Peas(Dry),18.01843451822137,599.0769904399335,83.84147167012247,November
Jharkhand,Peas(Dry),17.98282219938177,438.3264267397117,88.57501530553704,December
Jharkhand,Tamarind Fruit,17.10951613440599,1415.534942084942,48.0714882797143,January
Jharkhand,Tamarind Fruit,17.714044717181718,1510.1553583557363,43.994669342956854,February
Jharkhand,Tamarind Fruit,19.24673038197305,1442.7867133631908,43.508485122932534,March
Jharkhand,Tamarind Fruit,16.35115936561534,1440.3603476565113,51.21121991074165,April
Jharkhand,Tamarind Fruit,16.403161653222732,1570.7638821953042,43.213419695758205,May
Jharkhand,Tamarind Fruit,16.616953756727185,1591.6559810017018,50.994308568032785,June
Jharkhand,Tamarind Fruit,17.78181047271714,1495.1207829725715,44.743823531178236,July
Jharkhand,Tamarind Fruit,18.230238131768576,1590.8489005679257,46.35785374917087,August
Jharkhand,Tamarind Fruit,18.70259691780203,1404.0832041527033,42.148434742433295,September
Jharkhand,Tamarind Fruit,19.013515666537284,1535.5585045556136,47.032515406550075,October
Jharkhand,Tamarind Fruit,19.523448932421402,1503.9750131844019,43.86142532050561,November
Jharkhand,Tamarind Fruit,18.62612854494237,1595.3724678947585,45.41951598615496,December
Jharkhand,Cowpea (Lobia/Karamani),30.041792154201644,573.2288130199356,88.0575332509905,January
Jharkhand,Cowpea (Lobia/Karamani),27.202668258206664,581.9411640305203,87.98298058709689,February
Jharkhand,Cowpea (Lobia/Karamani),30.42868641244005,604.1566475475458,85.14432669733546,March
Jharkhand,Cowpea (Lobia/Karamani),28.843321767541404,643.9980080418954,84.68461154068208,April
Jharkhand,Cowpea (Lobia/Karamani),28.906901002817627,672.0216164767403,84.0874317762409,May
Jharkhand,Cowpea (Lobia/Karamani),27.459616456259248,709.2928475568486,89.37694649676149,June
Jharkhand,Cowpea (Lobia/Karamani),29.346106682461837,619.9892310726617,87.6251557292425,July
Jharkhand,Cowpea (Lobia/Karamani),27.017435092120888,629.5311337651073,87.64751958545149,August
Jharkhand,Cowpea (Lobia/Karamani),28.0707741076733,652.2987784250603,89.48783269674132,September
Jharkhand,Cowpea (Lobia/Karamani),30.501372712453993,620.4251843492486,85.54377971028788,October
Jharkhand,Cowpea (Lobia/Karamani),30.585923145911742,693.5232861791987,83.12027861424338,November
Jharkhand,Cowpea (Lobia/Karamani),27.537339591725697,616.9442418830134,91.1492123152468,December
Jharkhand,Sunflower,33.6947428167364,631.2790397665434,61.11047572983122,January
Jharkhand,Sunflower,31.474591371091673,494.36265932771084,65.39330942373839,February
Jharkhand,Sunflower,33.35253373620178,642.3998308052455,60.47110019004068,March
Jharkhand,Sunflower,32.14588208095131,597.4532105815359,63.8357208198113,April
Jharkhand,Sunflower,32.85935123275554,523.8153243374238,60.9587155034529,May
Jharkhand,Sunflower,33.810730320831325,490.9512266884899,65.88619664821455,June
Jharkhand,Sunflower,32.85336099539146,575.5927446187728,64.37505922244931,July
Jharkhand,Sunflower,31.920769570772418,589.0723025901434,60.42850373506562,August
Jharkhand,Sunflower,33.95003522501224,571.7287117894523,63.41942034665903,September
Jharkhand,Sunflower,32.25629281005327,601.964833014444,60.90225636987607,October
Jharkhand,Sunflower,31.4743131416546,477.175411061858,66.03614462483159,November
Jharkhand,Sunflower,31.732849624020655,643.0807971428621,61.12463169769627,December
Jharkhand,Alasande Gram,17.83872352607166,2316.667205282234,63.76197460523591,January
Jharkhand,Alasande Gram,19.286715206119318,2273.6538651144524,64.45220512826744,February
Jharkhand,Alasande Gram,18.3345831463918,2392.8450051964032,67.39531197217455,March
Jharkhand,Alasande Gram,18.45100140638685,2293.508464283835,67.03269505722893,April
Jharkhand,Alasande Gram,19.861150924022894,2355.6206584200004,67.48070094679039,May
Jharkhand,Alasande Gram,19.39017047436551,2421.6354424793594,63.79864894299255,June
Jharkhand,Alasande Gram,17.24788908730449,2263.650834728548,64.62773361979185,July
Jharkhand,Alasande Gram,19.09784579710802,2257.8511930421973,70.20689744403087,August
Jharkhand,Alasande Gram,19.257942581071685,2417.232707103889,63.58271944893534,September
Jharkhand,Alasande Gram,18.92085971306571,2261.3479928668503,64.24246884737653,October
Jharkhand,Alasande Gram,18.230357738763395,2272.7827641392587,69.49791163076189,November
Jharkhand,Alasande Gram,16.349509468240043,2266.0464036073845,62.790567360657064,December
Jharkhand,Avare Dal,28.851323558377427,1031.7529080423678,85.97544572147956,January
Jharkhand,Avare Dal,27.65474152682468,1074.2558532549472,85.33356166556732,February
Jharkhand,Avare Dal,30.97862541706737,1019.7852728544941,83.65926902314811,March
Jharkhand,Avare Dal,30.51983433063288,1120.4875232210143,84.53542866007956,April
Jharkhand,Avare Dal,29.152200453104175,1024.3426312437296,87.68801476782409,May
Jharkhand,Avare Dal,29.86829829614793,977.2122381288402,83.12742395619674,June
Jharkhand,Avare Dal,29.146624949464815,1057.2072398195987,83.13472318052916,July
Jharkhand,Avare Dal,29.91606304166339,979.2607965609335,80.30711347017994,August
Jharkhand,Avare Dal,29.963697105824565,1051.2022537625044,82.94889267659482,September
Jharkhand,Avare Dal,30.947130798939405,1009.5314054090945,79.54106697601352,October
Jharkhand,Avare Dal,30.087848424342653,1115.664459736828,79.63509968243963,November
Jharkhand,Avare Dal,27.983822358215924,1062.5823359809087,81.7923501337737,December
Jharkhand,Black Gram Dal (Urd Dal),33.65894086197942,2294.9542945782896,86.36296671892558,January
Jharkhand,Black Gram Dal (Urd Dal),32.60545375393196,2304.723886462465,91.4226087036684,February
Jharkhand,Black Gram Dal (Urd Dal),32.93196128429407,2265.352772743602,87.19702511934534,March
Jharkhand,Black Gram Dal (Urd Dal),33.27816926232119,2363.7234514533707,86.96591024277261,April
Jharkhand,Black Gram Dal (Urd Dal),30.974060836995495,2296.8590737092068,84.05017755747214,May
Jharkhand,Black Gram Dal (Urd Dal),30.649551794683983,2311.464854384971,84.15422108339114,June
Jharkhand,Black Gram Dal (Urd Dal),32.10621087406905,2255.651157587912,84.61355077120083,July
Jharkhand,Black Gram Dal (Urd Dal),33.26829669352651,2231.7685912850607,87.52958204104904,August
Jharkhand,Black Gram Dal (Urd Dal),32.74369421853858,2329.918093431643,84.63880775203232,September
Jharkhand,Black Gram Dal (Urd Dal),33.46376007986661,2308.174581216139,89.95350224460482,October
Jharkhand,Black Gram Dal (Urd Dal),30.914982543003788,2231.449474308596,88.83197121637016,November
Jharkhand,Black Gram Dal (Urd Dal),33.73141521462873,2303.84923190784,90.40191488767138,December
Jharkhand,Black pepper,17.974585002433972,1405.0381894080554,73.92340751895856,January
Jharkhand,Black pepper,18.684223555889712,1447.8805058964083,65.97095279905238,February
Jharkhand,Black pepper,17.33228658970956,1441.566969663763,66.20652080086774,March
Jharkhand,Black pepper,16.69110756856354,1508.685113439632,71.64041467508116,April
Jharkhand,Black pepper,17.191375006746345,1395.3504146990192,72.70308798032086,May
Jharkhand,Black pepper,17.250225344203578,1455.5501248808173,70.1388802236218,June
Jharkhand,Black pepper,20.216119097152284,1520.3841562645032,74.03706136182652,July
Jharkhand,Black pepper,20.12834446668096,1437.735755528431,69.9605356182909,August
Jharkhand,Black pepper,17.903826195535526,1476.2022839215035,72.97203203782566,September
Jharkhand,Black pepper,18.437274103278817,1501.8742150296066,65.26473784400923,October
Jharkhand,Black pepper,18.534683164084182,1469.6005815947249,72.46257504093398,November
Jharkhand,Black pepper,17.870476997486882,1334.269348462593,65.2657390371648,December
Jharkhand,Cashewnuts,24.034361278885584,484.1573638346993,73.04745254798388,January
Jharkhand,Cashewnuts,25.6915588894616,526.8779687757533,76.4680688870554,February
Jharkhand,Cashewnuts,23.756843193491562,543.5425186291104,73.10702581647668,March
Jharkhand,Cashewnuts,22.143204426857565,461.65605535895975,80.45348459466486,April
Jharkhand,Cashewnuts,25.317097813987246,595.9950717172454,80.34628328947016,May
Jharkhand,Cashewnuts,22.14481399431257,511.0419578595393,76.95196004316907,June
Jharkhand,Cashewnuts,22.321682702498116,615.8201380097547,73.67667291278795,July
Jharkhand,Cashewnuts,25.490960356287225,526.8879959892347,75.52098764112036,August
Jharkhand,Cashewnuts,25.68344695202363,473.18916843938996,80.55495016548596,September
Jharkhand,Cashewnuts,22.33734834782394,509.17844366930024,73.23465554724763,October
Jharkhand,Cashewnuts,25.614117646252662,571.4973029794705,78.41588284088184,November
Jharkhand,Cashewnuts,22.327602729573275,492.1067734002687,73.97622408522298,December
Jharkhand,Chennangi Dal,15.419744188090112,1998.1696020980994,66.84033056782715,January
Jharkhand,Chennangi Dal,14.706805674647962,2145.0843977308614,67.28618029961359,February
Jharkhand,Chennangi Dal,14.807929046566484,2180.8522970259323,61.08908649187946,March
Jharkhand,Chennangi Dal,13.668423290321805,2007.0515999265463,68.4423088183138,April
Jharkhand,Chennangi Dal,17.097127938766345,2055.682472962327,67.47273390941585,May
Jharkhand,Chennangi Dal,17.232190567107835,2038.5561890318365,65.71314131137372,June
Jharkhand,Chennangi Dal,14.803752013582594,2147.117150857007,67.76310099391901,July
Jharkhand,Chennangi Dal,13.818631647964693,2131.633621491207,61.18155656197615,August
Jharkhand,Chennangi Dal,15.117401008691196,2011.9189080306726,64.07158895811773,September
Jharkhand,Chennangi Dal,15.97169689071974,2126.7783476353807,64.81175354990893,October
Jharkhand,Chennangi Dal,17.041465613143576,2073.5415837821574,65.346514430374,November
Jharkhand,Chennangi Dal,17.16688597860276,2008.0489061292749,68.70075211655379,December
Jharkhand,Coconut,23.170919987930517,1878.9736324583282,62.943511486765416,January
Jharkhand,Coconut,21.510875853844436,1939.075189068749,68.14828257972628,February
Jharkhand,Coconut,23.137525303821548,1924.895597007426,68.76428480977614,March
Jharkhand,Coconut,23.986154517927215,1855.8325438767024,67.18716905664704,April
Jharkhand,Coconut,20.897085335859664,1924.9505568457846,66.346180903733,May
Jharkhand,Coconut,22.471328455999654,2026.4032487197658,69.39087154715249,June
Jharkhand,Coconut,22.692693667279258,1917.060497063816,68.318787770708,July
Jharkhand,Coconut,22.64486099207363,1983.172714649972,62.64740789985856,August
Jharkhand,Coconut,21.660741430829624,1842.4291343484872,64.74081294652787,September
Jharkhand,Coconut,22.896694943401354,1947.44508650347,68.32650849227264,October
Jharkhand,Coconut,22.317720765746056,1857.4022762971197,63.270702790336536,November
Jharkhand,Coconut,24.395595205503923,1987.0624142445583,67.9966564701906,December
Jharkhand,Dry Chillies,32.47254241958612,711.022423319828,75.8575105102816,January
Jharkhand,Dry Chillies,35.53185163083948,717.6106432267532,72.57161229184157,February
Jharkhand,Dry Chillies,32.935315106604264,700.8888551798682,74.46474178764768,March
Jharkhand,Dry Chillies,35.56731525865237,689.7314264229535,74.99291485193805,April
Jharkhand,Dry Chillies,34.61850929526992,668.2523658079532,75.91881516332849,May
